#{"t_start": 1777350605.8276756, "env_id": "None"}
r,l,t,episode_metrics
-993.714286,916,12.571574,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.869999885559082, 'distance': 57.94365692138672, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,914,21.860575,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 7.460000038146973, 'distance': 65.22045135498047, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,870,32.441134,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 7.039999961853027, 'distance': 76.45047760009766, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,760,41.748654,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 5.949999809265137, 'distance': 68.86380767822266, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,705,50.520183,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.519999980926514, 'distance': 42.1956672668457, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,725,59.640711,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 5.840000152587891, 'distance': 57.80353927612305, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,1021,71.963251,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 8.859999656677246, 'distance': 63.40644836425781, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,1069,84.3408,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 9.039999961853027, 'distance': 56.71967697143555, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,941,95.396799,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 7.699999809265137, 'distance': 58.92009735107422, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-990.571429,1040,107.363351,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 8.65999984741211, 'distance': 78.37510681152344, 'fitness': -991428571.4285715, 'progress_delta': 0.0, 'last_reward_progress': 8.571428571428571, 'reward': -991.4285714285714}"
-993.714286,1079,119.904934,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 9.100000381469727, 'distance': 64.94280242919922, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,905,130.676933,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 7.480000019073486, 'distance': 58.00169372558594, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,683,139.295467,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.300000190734863, 'distance': 39.288936614990234, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,746,148.503461,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.900000095367432, 'distance': 45.74641036987305, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,813,158.848528,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.739999771118164, 'distance': 65.27094268798828, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,527,166.176634,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.9800000190734863, 'distance': 35.88423156738281, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,593,174.460166,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.860000133514404, 'distance': 48.02872085571289, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,560,182.297165,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.300000190734863, 'distance': 44.03041458129883, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,930,193.563695,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 7.760000228881836, 'distance': 75.14111328125, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,564,201.277233,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.28000020980835, 'distance': 34.94675827026367, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,677,210.626904,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 5.800000190734863, 'distance': 49.50162887573242, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -993.9999999999999}"
-996.857143,445,220.924493,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 6.429999828338623, 'distance': 41.839908599853516, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,393,230.245814,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.650000095367432, 'distance': 33.98640060424805, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,371,238.664179,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.070000171661377, 'distance': 25.5308895111084, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,347,246.909968,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.610000133514404, 'distance': 30.203388214111328, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,341,254.863846,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.570000171661377, 'distance': 31.984773635864258, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,495,265.374305,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 7.179999828338623, 'distance': 45.76305389404297, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,293,272.34883,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.6500000953674316, 'distance': 34.5426139831543, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-1000.0,221,278.243555,"{'term': -1.0, 'progress': 0.0, 'time': 2.549999952316284, 'distance': 19.067466735839844, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,261,285.126053,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.0199999809265137, 'distance': 21.03341293334961, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,427,292.136053,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.0299999713897705, 'distance': 27.748807907104492, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,471,298.766057,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.1700000762939453, 'distance': 30.304716110229492, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
